序号,group_id,a1,a2,a3,a4,label,time
2626,7,3.75826,-0.957657,-1.62746,1.50297,1,2626
2627,7,-1.70108,2.69932,0.377349,0.135482,1,2627
2628,7,-0.248934,3.95166,-0.148685,-1.87713,1,2628
2629,7,-0.391408,0.475818,-1.27153,-2.49472,1,2629
2630,7,7.66381,-2.80628,6.28995,-1.14005,1,2630
2631,7,1.0754,3.06131,-2.30401,-0.20812,1,2631
2632,7,-0.948822,0.703317,10.318,-5.232,1,2632
2633,7,10.3016,-1.79649,-3.39415,-3.55723,1,2633
2634,7,-3.29123,0.346878,-4.26494,3.68047,1,2634
2635,7,-0.672966,-1.19723,3.02117,0.795306,1,2635
2636,7,0.498579,1.13202,0.507024,-1.87496,1,2636
2637,7,-1.11749,-0.177272,-1.552,-5.59793,1,2637
2638,7,4.98638,-5.7432,0.399829,-5.59087,1,2638
2639,7,3.1292,-0.70088,1.6856,-4.39158,1,2639
2640,7,-1.05561,5.04632,-2.71595,1.82309,1,2640
2641,7,1.55723,0.463878,1.72119,0.486447,1,2641
2642,7,0.131808,-1.21229,0.34823,-1.86731,1,2642
2643,7,-0.719916,-0.166295,-2.47522,1.89588,1,2643
2644,7,-1.4692,1.88149,0.920341,1.02549,1,2644
2645,7,0.44213,-0.508498,0.442591,-0.529941,1,2645
2646,7,-1.20976,-5.33471,-0.670455,-2.51833,1,2646
2647,7,-3.40115,2.22627,-0.981275,0.846198,1,2647
2648,7,2.04897,0.664259,-1.39474,-1.7226,1,2648
2649,7,-0.8974,-2.73105,1.88246,1.20998,1,2649
2650,7,2.23025,0.652462,1.26164,1.59639,1,2650
2651,7,-0.836747,-0.629845,-0.964998,2.71886,1,2651
2652,7,0.0995116,1.02368,-1.94491,-0.821072,1,2652
2653,7,1.78817,0.279482,-1.56608,-0.744826,1,2653
2654,7,1.93037,-2.95584,-2.79488,4.45403,1,2654
2655,7,-5.47354,1.38513,-3.46025,4.14098,1,2655
2656,7,8.36831,-1.15359,5.04542,0.969295,1,2656
2657,7,-3.65136,5.83388,-2.59539,1.34562,1,2657
2658,7,-3.87213,1.86535,-3.09728,2.4593,1,2658
2659,7,3.49786,0.94151,-0.219754,0.15483,1,2659
2660,7,0.57958,1.01513,-0.998252,-0.290381,1,2660
2661,7,3.31875,1.40234,-1.27651,-1.97654,1,2661
2662,7,1.65343,4.60201,-5.0865,7.317,1,2662
2663,7,0.817986,3.27848,-4.18922,-4.07793,1,2663
2664,7,7.10802,0.44149,-3.61891,-1.2729,1,2664
2665,7,4.29612,-8.32288,3.23664,-0.492734,1,2665
2666,7,-1.11084,4.52621,0.47486,-2.0535,1,2666
2667,7,-3.4002,3.27129,-2.28885,2.3169,1,2667
2668,7,0.286081,0.202461,-0.48933,1.12871,1,2668
2669,7,3.84292,-0.107338,-0.222658,-5.302,1,2669
2670,7,3.9995,-3.19529,1.13099,-8.74667,1,2670
2671,7,-2.64997,6.83851,7.724,1.87285,1,2671
2672,7,0.432354,12.3192,-4.25766,-6.78263,1,2672
2673,7,10.4345,2.86767,-0.167753,-2.11734,1,2673
2674,7,-0.680167,2.5515,-2.16042,4.22747,1,2674
2675,7,-4.71653,0.144834,-0.960323,1.40847,1,2675
2676,7,2.02942,0.436871,1.97529,0.820858,1,2676
2677,7,-0.349492,0.0664678,0.365177,-0.575024,1,2677
2678,7,-0.525617,3.41757,6.9793,-7.80969,1,2678
2679,7,0.611462,-5.38571,7.31274,-3.12379,1,2679
2680,7,2.64667,-3.52597,2.67445,-0.161231,1,2680
2681,7,-5.95864,1.24166,0.275915,3.1628,1,2681
2682,7,-3.97987,0.588172,2.84497,-3.83088,1,2682
2683,7,1.96646,5.89067,-1.17333,-3.2401,1,2683
2684,7,0.972802,2.09852,-2.10345,0.462126,1,2684
2685,7,-1.90898,-2.7388,4.2251,-0.833155,1,2685
2686,7,-0.601878,2.48736,1.46152,-1.44959,1,2686
2687,7,-4.66226,6.7257,-1.16092,2.10923,1,2687
2688,7,4.47482,4.22358,1.72585,-3.11197,1,2688
2689,7,0.548906,-0.862801,1.69053,-0.327984,1,2689
2690,7,-1.72878,-1.7259,-0.181145,0.69403,1,2690
2691,7,1.3298,-5.32837,4.52584,3.11452,1,2691
2692,7,-3.43997,-0.514636,-1.50389,-1.45247,1,2692
2693,7,1.74732,1.71727,-1.14603,-3.73129,1,2693
2694,7,4.58893,-12.0174,6.80008,-3.7555,1,2694
2695,7,-6.61239,-3.33048,2.71914,2.12796,1,2695
2696,7,-6.07086,6.29102,1.2521,-1.24464,1,2696
2697,7,4.51566,2.36845,0.776417,-1.22864,1,2697
2698,7,-1.04423,1.92904,-0.564811,1.22341,1,2698
2699,7,0.703047,-6.70532,4.16439,1.77081,1,2699
2700,7,-0.953454,-3.74861,2.32417,0.656844,1,2700
2701,7,-1.05888,0.775934,1.18739,-1.29235,1,2701
2702,7,-1.62268,1.00777,3.90572,1.14342,1,2702
2703,7,2.87571,-9.29705,3.19951,-3.01483,1,2703
2704,7,-1.07354,-4.06532,-3.89843,3.25721,1,2704
2705,7,1.82493,1.75183,-2.79491,3.00657,1,2705
2706,7,-0.507986,-1.08774,2.8862,0.307043,1,2706
2707,7,1.03738,1.37248,-2.31633,0.45117,1,2707
2708,7,1.39276,-2.84118,-1.19956,0.618359,1,2708
2709,7,0.713764,-6.45694,4.28827,6.77768,1,2709
2710,7,-2.64496,-1.74137,-8.2804,2.19599,1,2710
2711,7,1.38488,-0.76886,-0.068584,4.57281,1,2711
2712,7,2.3301,-0.646976,5.3195,-1.77691,1,2712
2713,7,-0.794971,-1.97945,-1.06685,0.62758,1,2713
2714,7,-0.689133,1.37627,-6.7808,1.06342,1,2714
2715,7,3.23203,-1.68646,-0.133703,1.79228,1,2715
2716,7,-0.4415,0.693898,-0.78321,-0.459293,1,2716
2717,7,3.6376,-0.286881,-0.363404,1.11243,1,2717
2718,7,-4.81139,6.91237,2.78783,11.9288,1,2718
2719,7,1.45408,9.95747,-3.38758,-7.01713,1,2719
2720,7,9.17429,4.12527,-4.41841,-1.22462,1,2720
2721,7,2.0537,5.66449,1.4386,3.81555,1,2721
2722,7,-4.94898,4.60942,-2.09782,1.73434,1,2722
2723,7,-3.23915,-1.41016,1.56635,0.348397,1,2723
2724,7,3.35645,1.44825,-0.107496,-1.45912,1,2724
2725,7,-0.0102799,3.18584,2.65235,-2.84606,1,2725
2726,7,3.29471,0.853603,-0.00968479,-0.153893,1,2726
2727,7,5.87933,-0.529032,7.43563,-0.82582,1,2727
2728,7,-7.68584,0.692534,1.44398,-3.04309,1,2728
2729,7,2.37365,5.90433,0.521452,0.340176,1,2729
2730,7,3.22592,6.12315,0.036115,-2.44727,1,2730
2731,7,-1.26243,-0.32987,2.1815,2.11079,1,2731
2732,7,3.08819,0.172857,-0.321197,0.860765,1,2732
2733,7,5.52667,-1.33763,0.743562,2.89052,1,2733
2734,7,2.38871,-0.776198,-4.241,-6.13609,1,2734
2735,7,-3.26399,-1.39376,0.0431483,-7.97387,1,2735
2736,7,5.07876,6.01414,-4.96597,0.825881,1,2736
2737,7,1.12463,5.38261,-1.72203,2.31026,1,2737
2738,7,-2.85339,1.18888,-1.44183,1.35584,1,2738
2739,7,3.41751,0.165259,1.79107,-1.1458,1,2739
2740,7,-2.09746,0.280229,0.717071,-0.584996,1,2740
2741,7,-1.57289,-6.04697,-0.374178,-2.30257,1,2741
2742,7,-0.962282,-2.18324,-4.17989,-0.93105,1,2742
2743,7,-5.96231,4.72586,2.86383,8.32127,1,2743
2744,7,0.9907,-1.74817,-0.517656,-3.2139,1,2744
2745,7,3.88849,-2.94384,0.911313,-7.44839,1,2745
2746,7,-2.84376,1.29151,0.241802,2.31371,1,2746
2747,7,-0.926868,1.68699,-2.28793,2.24351,1,2747
2748,7,0.912135,0.165252,0.237111,-2.3366,1,2748
2749,7,-1.61549,-0.724012,0.151714,-0.606915,1,2749
2750,7,0.342644,-1.46319,-0.0462559,-0.0946842,1,2750
2751,7,0.052268,-1.3653,-1.35134,1.74972,1,2751
2752,7,-0.197537,-1.55715,2.93005,2.29309,1,2752
2753,7,5.46222,-2.12156,1.75258,-1.05862,1,2753
2754,7,2.8088,1.5388,-1.55993,0.379348,1,2754
2755,7,-1.09703,0.689938,-0.0913706,0.0553465,1,2755
2756,7,-2.30222,-0.736626,-0.189873,-0.215472,1,2756
2757,7,3.49811,-0.305892,-2.93703,-5.02287,1,2757
2758,7,-2.25649,-4.98323,6.4964,1.72089,1,2758
2759,7,-2.6751,-4.86881,0.845638,0.496374,1,2759
2760,7,-1.38143,0.0772521,-1.28181,0.819652,1,2760
2761,7,-0.529708,2.58506,-2.28228,0.196007,1,2761
2762,7,-0.559288,1.97143,1.91412,-0.590791,1,2762
2763,7,1.98069,2.7083,-0.333353,1.94399,1,2763
2764,7,2.01705,-3.5922,-0.37143,-3.15354,1,2764
2765,7,0.701948,-0.647828,5.32844,9.36732,1,2765
2766,7,-5.42512,5.34612,-1.27395,3.93267,1,2766
2767,7,-1.10992,6.31958,1.08568,0.629824,1,2767
2768,7,3.58658,-3.04799,2.66709,0.669602,1,2768
2769,7,1.29301,-2.84855,-4.12058,-2.39875,1,2769
2770,7,-4.47747,0.853842,2.95487,-0.675406,1,2770
2771,7,-0.649252,0.208349,0.141357,-1.58442,1,2771
2772,7,1.83306,2.59779,1.88818,-2.58468,1,2772
2773,7,1.33399,8.08319,0.731678,1.84669,1,2773
2774,7,-1.68999,4.74618,-1.8898,-0.814207,1,2774
2775,7,0.945645,5.11821,-9.49874,1.95594,1,2775
2776,7,3.25956,-4.87261,-0.696051,-4.13334,1,2776
2777,7,-1.93654,4.97083,2.79843,-7.13971,1,2777
2778,7,1.53291,-0.624111,-0.318047,-0.277765,1,2778
2779,7,-1.05022,0.654805,2.09249,3.41149,1,2779
2780,7,1.11485,0.274234,-3.25531,-1.17482,1,2780
2781,7,2.88058,8.6377,-2.56262,-7.63667,1,2781
2782,7,1.80768,7.64309,3.39385,-8.49524,1,2782
2783,7,-1.17817,1.44509,4.68996,-3.40189,1,2783
2784,7,0.0940544,3.72038,-2.57435,2.77429,1,2784
2785,7,3.26607,-1.91835,-1.08275,-5.46149,1,2785
2786,7,-2.39612,0.374152,0.661866,-1.66039,1,2786
2787,7,-2.6329,0.419977,0.15418,2.19273,1,2787
2788,7,0.189851,-1.51026,-0.727786,1.52268,1,2788
2789,7,0.409125,4.36167,-1.48338,-2.61308,1,2789
2790,7,2.45519,0.617242,-5.56115,-1.14859,1,2790
2791,7,11.0688,4.42444,5.69485,-6.9352,1,2791
2792,7,1.79085,7.23404,1.0309,-11.0838,1,2792
2793,7,-1.12607,2.72658,-1.92361,0.761828,1,2793
2794,7,-2.56519,1.14925,1.3224,-0.832951,1,2794
2795,7,-2.25691,2.82243,-3.06563,0.187046,1,2795
2796,7,1.67565,-0.378184,0.399327,-0.256869,1,2796
2797,7,-9.77263,-8.65108,3.68549,-3.71609,1,2797
2798,7,4.18971,5.62824,-4.96655,-4.3014,1,2798
2799,7,-2.57442,5.48113,0.352282,-5.49002,1,2799
2800,7,2.49006,-1.53888,8.56561,-2.9734,1,2800
2801,7,-2.00615,-5.41088,1.44118,1.88834,1,2801
2802,7,-6.109,0.843515,-0.892239,3.70032,1,2802
2803,7,1.64865,0.0764075,4.64912,-0.921728,1,2803
2804,7,-1.30125,-0.983686,0.483753,-1.47504,1,2804
2805,7,-2.12271,2.46612,5.23999,-1.68849,1,2805
2806,7,2.3005,1.09447,0.811679,0.70505,1,2806
2807,7,2.35234,-1.94332,-1.64163,-1.03227,1,2807
2808,7,0.263392,-2.80316,-0.126713,0.145834,1,2808
2809,7,-1.2676,-2.27942,-0.267568,1.49819,1,2809
2810,7,2.36794,1.5313,0.34124,-1.71227,1,2810
2811,7,-3.05965,2.2195,-0.11416,0.789801,1,2811
2812,7,0.200567,0.845134,-0.0713931,0.343148,1,2812
2813,7,0.0163,-1.22882,-0.245083,0.0181396,1,2813
2814,7,-1.63233,2.70568,0.524723,2.19462,1,2814
2815,7,-4.03173,3.12001,2.38164,-2.20216,1,2815
2816,7,0.0104648,3.20068,-0.0861562,-0.270115,1,2816
2817,7,-2.05148,-0.360167,0.489266,4.12695,1,2817
2818,7,1.77864,-1.2352,-0.369523,1.03136,1,2818
2819,7,1.67294,-0.132938,-0.658131,0.762133,1,2819
2820,7,0.0532066,0.0453475,-0.0489092,-0.900819,1,2820
2821,7,0.105583,-1.93872,0.41863,-0.177727,1,2821
2822,7,1.08553,-0.142566,2.03591,-0.175133,1,2822
2823,7,-1.43789,-3.42277,4.23951,-0.109554,1,2823
2824,7,0.0210476,0.484214,0.424285,-0.511095,1,2824
2825,7,-1.40017,-3.04816,-2.71343,1.16886,1,2825
2826,7,0.271124,0.606641,-0.612608,1.36329,1,2826
2827,7,1.08051,0.49438,0.576038,-0.589932,1,2827
2828,7,-1.62718,0.15367,-2.13304,3.66632,1,2828
2829,7,-3.60716,3.65635,-2.13636,-0.925174,1,2829
2830,7,2.56089,2.23304,-0.750016,0.485266,1,2830
2831,7,-1.07071,2.05123,-6.37939,0.508758,1,2831
2832,7,1.72802,-4.24628,-1.67834,0.499534,1,2832
2833,7,0.0825141,0.193526,3.21186,0.852648,1,2833
2834,7,-0.296467,2.42665,-0.70118,1.74696,1,2834
2835,7,-3.91925,-0.310965,1.40696,0.0446648,1,2835
2836,7,2.9225,-1.50569,-1.85975,2.23181,1,2836
2837,7,1.46302,-2.06563,0.866712,0.476617,1,2837
2838,7,-6.66683,9.98274,-4.0777,0.866484,1,2838
2839,7,-3.22262,7.76276,7.11235,3.50129,1,2839
2840,7,-1.91118,4.6656,-0.355459,-0.0569463,1,2840
2841,7,-1.3288,0.0556362,-0.318073,1.37684,1,2841
2842,7,-1.11508,-0.196677,-0.438097,2.00639,1,2842
2843,7,0.104902,1.58768,-0.0807861,0.672631,1,2843
2844,7,1.65122,-0.291042,-0.162596,-0.173114,1,2844
2845,7,7.00201,-6.12162,7.17249,3.69543,1,2845
2846,7,-5.06569,-1.96504,-2.01896,-4.78565,1,2846
2847,7,-4.06905,-0.900065,10.0453,-1.6879,1,2847
2848,7,11.8771,2.23384,0.503464,-1.37933,1,2848
2849,7,-5.33585,5.69667,-2.85526,2.82014,1,2849
2850,7,-3.78505,-2.00002,3.01664,0.111392,1,2850
2851,7,0.169354,1.0181,0.944515,-1.15233,1,2851
2852,7,1.75801,-1.18126,-5.97574,-8.40803,1,2852
2853,7,-0.585895,-7.04451,3.39065,-2.38333,1,2853
2854,7,1.99207,-7.38183,4.99731,2.51084,1,2854
2855,7,-4.81602,2.72721,-1.99041,1.87826,1,2855
2856,7,-1.44237,-3.75577,4.86942,-0.36164,1,2856
2857,7,-0.281951,1.62292,-1.91425,0.255229,1,2857
2858,7,0.777514,2.89099,-2.10464,4.92441,1,2858
2859,7,1.70821,-1.28512,-0.619242,-2.06639,1,2859
2860,7,1.05948,2.73724,0.587891,-0.700632,1,2860
2861,7,-1.27805,-5.11591,3.07569,-0.198346,1,2861
2862,7,-4.42239,-10.7679,5.9946,-4.7234,1,2862
2863,7,3.49144,-1.31902,-4.44013,0.327865,1,2863
2864,7,8.60735,-1.96451,-0.545436,1.77347,1,2864
2865,7,-4.7513,0.254918,2.45543,2.00422,1,2865
2866,7,0.00245429,1.00182,1.40998,-0.0328909,1,2866
2867,7,-0.388875,1.39256,-1.0585,-1.81028,1,2867
2868,7,1.31702,-3.3866,0.614928,0.891114,1,2868
2869,7,0.592569,-2.24354,-1.12872,5.18931,1,2869
2870,7,2.11704,-2.97539,0.563469,6.42996,1,2870
2871,7,1.69383,-11.3915,4.11658,-2.19295,1,2871
2872,7,-5.70425,-0.0384808,-2.79843,3.24689,1,2872
2873,7,0.946041,1.01551,-0.755273,1.5528,1,2873
2874,7,1.70984,-1.95218,2.63822,-0.273881,1,2874
2875,7,-1.95175,-0.363195,-0.9251,-0.910641,1,2875
2876,7,-4.08941,3.80464,-0.0234069,6.40416,1,2876
2877,7,4.14886,-11.4599,0.682938,-4.99135,1,2877
2878,7,2.58259,-5.7911,-4.14159,-1.60736,1,2878
2879,7,-0.912502,-1.92073,0.742949,0.757783,1,2879
2880,7,-2.13642,-0.0228948,1.44612,0.493595,1,2880
2881,7,0.460271,-0.095837,1.42198,-0.478263,1,2881
2882,7,-1.1463,-3.35367,-2.07995,2.13046,1,2882
2883,7,-1.44224,1.61354,0.194426,-1.17368,1,2883
2884,7,4.73083,0.11241,-1.03285,-2.72134,1,2884
2885,7,2.00157,-3.71485,-0.617733,0.537836,1,2885
2886,7,-1.01495,2.79308,-0.593453,2.67526,1,2886
2887,7,-1.02852,0.917477,-3.38393,-2.08011,1,2887
2888,7,0.128102,2.07017,1.23118,-0.931988,1,2888
2889,7,0.673303,-2.92822,-0.762039,1.58954,1,2889
2890,7,-1.19718,-0.488615,0.858968,1.42869,1,2890
2891,7,1.23587,1.30428,-0.0548664,-0.587814,1,2891
2892,7,0.0152075,-1.48309,-0.287326,-1.78379,1,2892
2893,7,-1.56544,-5.50708,1.84164,-1.80743,1,2893
2894,7,-1.19216,6.52177,-5.63058,-2.26835,1,2894
2895,7,2.73931,-1.86759,2.98766,1.4601,1,2895
2896,7,0.856619,4.487,-3.23715,-1.67513,1,2896
2897,7,-2.98571,-0.0138217,2.33663,1.55954,1,2897
2898,7,-0.646416,-0.324705,1.67692,0.43073,1,2898
2899,7,-0.658221,4.06548,-3.30999,1.57237,1,2899
2900,7,1.36681,-2.59308,4.11119,-1.68868,1,2900
2901,7,-1.56965,5.34738,-3.62398,6.64453,1,2901
2902,7,1.68351,1.5555,-4.65825,2.10146,1,2902
2903,7,4.05428,2.39935,0.238429,-3.71671,1,2903
2904,7,4.27396,-8.50487,0.777706,1.6156,1,2904
2905,7,-4.48888,-1.86624,3.56018,6.4805,1,2905
2906,7,-4.59784,3.13689,-2.45327,0.11522,1,2906
2907,7,0.485643,-2.15123,-0.638296,1.01198,1,2907
2908,7,3.97884,1.25329,0.509515,-2.03748,1,2908
2909,7,3.8981,-3.83513,5.00184,4.20601,1,2909
2910,7,11.1955,-4.15808,1.04852,-4.69046,1,2910
2911,7,-5.7607,-2.78195,-1.61959,2.79211,1,2911
2912,7,0.447243,-1.14551,2.10238,-2.60781,1,2912
2913,7,-3.48016,2.1835,-0.0172106,-1.51099,1,2913
2914,7,-4.59974,-1.90177,0.512962,-2.53834,1,2914
2915,7,-0.852529,0.0370078,0.761148,-1.74275,1,2915
2916,7,1.48622,0.523329,-0.44226,-0.582667,1,2916
2917,7,3.71207,-7.22529,4.27908,0.93039,1,2917
2918,7,-2.60564,-9.30873,11.7183,-3.18995,1,2918
2919,7,-1.52067,-3.7104,-0.691413,0.732067,1,2919
2920,7,-2.64621,0.784722,2.38091,-0.0839896,1,2920
2921,7,0.141126,-0.590999,0.688718,0.32,1,2921
2922,7,-0.383722,0.530103,-1.29981,-0.0502669,1,2922
2923,7,-0.671791,0.613212,-3.48631,-0.271073,1,2923
2924,7,-1.88499,-7.64721,2.62123,-6.52077,1,2924
2925,7,2.91177,-9.61365,-1.39252,-5.18528,1,2925
2926,7,-4.18263,0.495934,2.55957,2.7069,1,2926
2927,7,4.7752,6.60919,0.507854,-1.51981,1,2927
2928,7,0.383468,3.41969,-0.844687,-1.48147,1,2928
2929,7,-0.161326,-1.94327,1.93144,0.0821755,1,2929
2930,7,-4.48712,1.64279,2.94861,0.326183,1,2930
2931,7,1.15785,2.19487,-2.35781,8.46914,1,2931
2932,7,2.95818,-3.45539,0.190549,-5.4045,1,2932
2933,7,0.261483,-7.7306,4.40903,-0.614256,1,2933
2934,7,2.89264,-1.08343,3.03855,-5.04836,1,2934
2935,7,-6.18812,3.62523,1.27669,-0.0401936,1,2935
2936,7,-4.42565,1.04665,3.52872,-3.98585,1,2936
2937,7,-5.40451,3.59797,-0.127445,-7.61183,1,2937
2938,7,0.891897,-3.26694,2.76181,-2.51661,1,2938
2939,7,3.36633,-3.78526,-0.469995,-4.62636,1,2939
2940,7,-3.36374,3.6781,-0.839447,-1.94528,1,2940
2941,7,8.07341,-4.97659,0.525785,-3.6473,1,2941
2942,7,4.75824,-10.2056,2.55059,-5.29886,1,2942
2943,7,-8.24396,-3.51478,-4.71855,0.416113,1,2943
2944,7,0.679135,-1.70887,-1.20821,-4.50933,1,2944
2945,7,2.91734,-2.08944,2.30724,-2.49009,1,2945
2946,7,-4.01451,0.0390157,0.715752,-1.98982,1,2946
2947,7,1.23587,-0.097242,-1.99319,0.187818,1,2947
2948,7,2.33754,3.75591,-3.26434,2.32582,1,2948
2949,7,-3.91925,0.515438,-6.6301,4.30067,1,2949
2950,7,-5.43477,2.94312,0.0146483,0.781345,1,2950
2951,7,5.51037,4.55732,4.43027,-3.89461,1,2951
2952,7,0.767605,-2.69697,2.44616,-0.0740526,1,2952
2953,7,-1.34576,-0.712504,-0.688938,6.10026,1,2953
2954,7,-3.58627,4.70306,1.01484,-2.77098,1,2954
2955,7,3.48981,0.311794,2.00331,0.133498,1,2955
2956,7,1.88976,-6.02992,3.15264,-4.45281,1,2956
2957,7,1.29978,4.94263,-6.6003,-1.58465,1,2957
2958,7,4.09458,6.48132,-6.27113,-4.14725,1,2958
2959,7,2.44405,-0.789382,0.715611,-8.03597,1,2959
2960,7,-0.944935,-1.27096,1.25089,4.11952,1,2960
2961,7,-4.69974,3.78194,-1.26381,5.31507,1,2961
2962,7,-5.54794,0.326839,0.572961,-1.08451,1,2962
2963,7,3.85102,-1.07274,-0.486419,-4.72303,1,2963
2964,7,3.03675,-0.107693,-0.6877,-3.44216,1,2964
2965,7,0.298933,2.21667,2.52714,2.17741,1,2965
2966,7,2.52669,2.73242,5.67106,3.25751,1,2966
2967,7,-5.57005,-1.68584,1.61027,-6.25698,1,2967
2968,7,-3.30594,-2.31723,7.3685,4.06045,1,2968
2969,7,0.835179,8.46429,0.384922,1.72341,1,2969
2970,7,-1.98513,1.97181,0.266692,0.633663,1,2970
2971,7,-0.219401,-1.72312,-0.960031,1.01388,1,2971
2972,7,8.08291,-8.35579,2.38531,3.60862,1,2972
2973,7,1.6713,-2.34218,-4.11527,0.621708,1,2973
2974,7,-0.840317,-1.38363,2.84857,1.38646,1,2974
2975,7,1.2261,2.19267,-2.44005,-1.24576,1,2975
2976,7,-4.70178,3.42305,1.09996,0.972812,1,2976
2977,7,-1.57182,0.80217,-0.112695,-0.913825,1,2977
2978,7,1.85869,0.375366,0.406717,0.684849,1,2978
2979,7,0.432181,0.207248,-0.628382,-0.0118651,1,2979
2980,7,2.95927,-6.2775,-2.58228,-4.97463,1,2980
2981,7,-0.741942,-4.02092,-6.19609,-1.96379,1,2981
2982,7,-6.88258,-0.686491,5.17344,4.20346,1,2982
2983,7,1.18757,-2.47871,0.961307,-2.0703,1,2983
2984,7,1.62272,0.518805,0.566608,-4.34103,1,2984
2985,7,-0.841946,-2.09652,-2.04301,1.34224,1,2985
2986,7,-1.27439,0.695192,-1.12655,3.79818,1,2986
2987,7,2.18991,-1.52451,-0.259899,-0.58735,1,2987
2988,7,0.595958,-0.371138,-0.910647,-0.382974,1,2988
2989,7,-1.29718,1.0119,-0.285422,-0.913508,1,2989
2990,7,-2.41568,-6.31208,0.20226,1.46764,1,2990
2991,7,0.85404,-4.5326,1.92425,1.93317,1,2991
2992,7,2.02993,-0.711987,4.73653,-1.16991,1,2992
2993,7,-1.25227,0.598926,-0.96252,1.34758,1,2993
2994,7,-0.429584,-0.566377,0.443548,0.0540344,1,2994
2995,7,-0.70015,0.569368,-0.91865,-0.135204,1,2995
2996,7,2.46251,0.692066,-4.78341,-0.559228,1,2996
2997,7,6.2777,-10.8557,3.81345,1.43753,1,2997
2998,7,3.67082,-10.4336,5.81908,0.00965035,1,2998
2999,7,-7.18748,4.58034,-1.14766,2.05901,1,2999
3000,7,-3.43796,3.22644,-3.19206,1.28505,1,3000
3001,7,-1.73953,4.39757,-3.00761,3.34233,1,3001
3002,7,0.668417,-1.37186,1.85182,0.306418,1,3002
3003,7,0.775205,0.52096,1.66516,0.390734,1,3003
3004,7,0.304769,1.79269,8.35916,8.06917,1,3004
3005,7,-5.25892,6.78566,-1.95582,7.06301,1,3005
3006,7,0.684293,5.64869,0.763332,1.48496,1,3006
3007,7,0.279259,-1.53686,1.55838,-1.37224,1,3007
3008,7,1.46288,-0.0789815,-1.88933,1.05099,1,3008
3009,7,-1.01468,1.3591,0.238953,1.36635,1,3009
3010,7,-0.371509,-0.174566,-1.2372,1.25695,1,3010
3011,7,2.06494,0.341447,0.514455,-1.58583,1,3011
3012,7,1.99723,1.99809,0.299654,-0.158959,1,3012
3013,7,-4.86311,2.28443,5.87426,6.65644,1,3013
3014,7,1.52883,1.79594,1.44843,1.14958,1,3014
3015,7,3.16185,0.57125,1.17417,-4.20377,1,3015
3016,7,-0.338944,0.776381,2.29908,-1.85549,1,3016
3017,7,-0.847781,3.25219,0.0364293,0.453737,1,3017
3018,7,-1.51185,0.879419,2.69322,2.84065,1,3018
3019,7,-0.998125,9.6019,4.34403,2.13961,1,3019
3020,7,-8.94547,8.20963,0.605781,0.209586,1,3020
3021,7,0.850241,7.82581,0.69435,-3.20568,1,3021
3022,7,6.71258,5.11179,-2.09585,5.29025,1,3022
3023,7,-2.44091,4.64187,-0.616941,1.60807,1,3023
3024,7,2.16752,-2.44159,1.98881,-4.06785,1,3024
3025,7,-5.17438,1.87023,2.42669,3.69778,1,3025
3026,7,-0.995682,0.41031,-0.22114,0.494821,1,3026
3027,7,1.69844,-2.28704,0.0506369,-0.93594,1,3027
3028,7,5.12257,-4.27476,-5.58867,0.751227,1,3028
3029,7,-7.81789,-2.84861,2.82994,6.09969,1,3029
3030,7,-1.45703,-11.6577,7.66702,-2.49872,1,3030
3031,7,10.5844,2.2733,0.377321,-2.5251,1,3031
3032,7,-1.17425,-1.90267,-2.36501,3.29697,1,3032
3033,7,-3.4058,-0.182039,-1.4251,1.55835,1,3033
3034,7,0.407078,3.08894,-0.480365,0.829059,1,3034
3035,7,3.08817,-0.564509,0.821268,-1.07358,1,3035
3036,7,-1.5531,-2.73784,-0.939076,0.62411,1,3036
3037,7,4.56651,2.2211,-3.35872,0.707705,1,3037
3038,7,-2.73997,-3.55308,-0.645778,0.366986,1,3038
3039,7,0.792573,-1.23942,5.38175,0.270853,1,3039
3040,7,4.13068,0.764434,-1.81787,-1.80532,1,3040
3041,7,-4.59092,-2.4755,-3.84475,0.421756,1,3041
3042,7,0.85784,-3.99846,6.36442,-0.132417,1,3042
3043,7,-2.36194,-0.00280921,-0.673233,-1.15847,1,3043
3044,7,-4.75035,-1.234,0.509619,-0.874101,1,3044
3045,7,3.21898,-6.54342,0.015039,-2.64803,1,3045
3046,7,7.45413,-4.28426,-4.46391,-2.55795,1,3046
3047,7,-0.634882,-2.70395,1.11925,0.0886764,1,3047
3048,7,0.158631,1.79225,-0.0386274,1.64296,1,3048
3049,7,-1.54807,3.67612,-0.935217,-0.135011,1,3049
3050,7,-2.04009,-0.819406,0.903074,-0.379885,1,3050
3051,7,1.36152,-3.76432,-0.173275,-0.838357,1,3051
3052,7,-5.74849,-2.22997,-1.16795,2.50686,1,3052
3053,7,-1.9337,-0.184763,2.67004,4.8501,1,3053
3054,7,2.93959,-7.19827,8.84159,-0.379884,1,3054
3055,7,-0.500414,1.8614,-0.942944,-1.64951,1,3055
3056,7,-3.35845,0.478488,-1.89858,2.63672,1,3056
3057,7,-1.20288,0.582206,-0.863756,1.66112,1,3057
3058,7,1.17563,-0.409691,-1.52982,0.747487,1,3058
3059,7,1.06735,-1.91313,-0.060841,0.138977,1,3059
3060,7,0.75743,0.950843,1.33171,-0.210967,1,3060
3061,7,0.0840021,0.308197,-1.84657,-0.71556,1,3061
